Load earlier flights,,,,,,,Artesia Municipal Airport(ATS/KATS)
Loading...,,,,,,,Artesia Municipal Airport(ATS/KATS)
"Sorry, we don't have any information about flights for this airport",,,,,,,Artesia Municipal Airport(ATS/KATS)
Departed 14:39 14:20  El Paso(ELP) BE9LN249CP -,,,,,,,Artesia Municipal Airport(ATS/KATS)
Departed 15:48 15:45  Fort Collins(FNL) C340N11JA -,,,,,,,Artesia Municipal Airport(ATS/KATS)
Departed 14:39 14:20  El Paso(ELP) BE9LN249CP -,,,,,,,Artesia Municipal Airport(ATS/KATS)
Departed 15:48 15:45  Fort Collins(FNL) C340N11JA -,,,,,,,Artesia Municipal Airport(ATS/KATS)
Departed 14:39 14:20  El Paso(ELP) BE9LN249CP -,,,,,,,Artesia Municipal Airport(ATS/KATS)
Departed 15:48 15:45  Fort Collins(FNL) C340N11JA -,,,,,,,Artesia Municipal Airport(ATS/KATS)
Departed 14:39 14:20  El Paso(ELP) BE9LN249CP -,,,,,,,Artesia Municipal Airport(ATS/KATS)
Departed 15:48 15:45  Fort Collins(FNL) C340N11JA -,,,,,,,Artesia Municipal Airport(ATS/KATS)
Departed 14:39 14:20  El Paso(ELP) BE9LN249CP -,,,,,,,Artesia Municipal Airport(ATS/KATS)
Departed 15:48 15:45  Fort Collins(FNL) C340N11JA -,,,,,,,Artesia Municipal Airport(ATS/KATS)
"Tuesday, Mar 12",,,,,,,Artesia Municipal Airport(ATS/KATS)
14:20,,El Paso (ELP)-,-,BE9L (N249CP),,Departed 14:39,Artesia Municipal Airport(ATS/KATS),"Tuesday, Mar 12 2024"
15:45,,Fort Collins (FNL)-,-,C340 (N11JA),,Departed 15:48,Artesia Municipal Airport(ATS/KATS),"Tuesday, Mar 12 2024"
14:20,,El Paso (ELP)-,-,BE9L (N249CP),,Departed 14:39,Artesia Municipal Airport(ATS/KATS),"Tuesday, Mar 12 2024"
15:45,,Fort Collins (FNL)-,-,C340 (N11JA),,Departed 15:48,Artesia Municipal Airport(ATS/KATS),"Tuesday, Mar 12 2024"
14:20,,El Paso (ELP)-,-,BE9L (N249CP),,Departed 14:39,Artesia Municipal Airport(ATS/KATS),"Tuesday, Mar 12 2024"
15:45,,Fort Collins (FNL)-,-,C340 (N11JA),,Departed 15:48,Artesia Municipal Airport(ATS/KATS),"Tuesday, Mar 12 2024"
14:20,,El Paso (ELP)-,-,BE9L (N249CP),,Departed 14:39,Artesia Municipal Airport(ATS/KATS),"Tuesday, Mar 12 2024"
15:45,,Fort Collins (FNL)-,-,C340 (N11JA),,Departed 15:48,Artesia Municipal Airport(ATS/KATS),"Tuesday, Mar 12 2024"
14:20,,El Paso (ELP)-,-,BE9L (N249CP),,Departed 14:39,Artesia Municipal Airport(ATS/KATS),"Tuesday, Mar 12 2024"
15:45,,Fort Collins (FNL)-,-,C340 (N11JA),,Departed 15:48,Artesia Municipal Airport(ATS/KATS),"Tuesday, Mar 12 2024"
Load later flights,,,,,,,Artesia Municipal Airport(ATS/KATS),"Tuesday, Mar 12 2024"
* All times are in local timezone,,,,,,,Artesia Municipal Airport(ATS/KATS),"Tuesday, Mar 12 2024"
